phi,mu,sigma
0.40851057126906315,0.0,0.31143695017385176
0.42744456378026024,0.0,0.2941350502270664
0.42744456378026024,0.0,0.2978372634138926
0.399353532987077,0.0,0.319424953008906
0.443972270124397,0.0,0.3423793410183695
0.5124274731154344,0.0,0.3332693539135425
0.5696862058041547,0.0,0.3328202985300502
0.5779069251318135,0.0,0.337916239701326
0.5474025888317197,0.0,0.3707495833743851
0.5606760985595953,0.0,0.3898026517631325
0.5606760985595953,0.0,0.39014109940155645
0.6453419356352349,0.0,0.38639353364932155
0.6459321499443826,0.0,0.36522101900192233
0.6767480535617681,0.0,0.36339890599496527
0.6767480535617681,0.0,0.37222894549597224
0.6777147757700291,0.0,0.36928026476076803
0.7522622176501783,0.0,0.37833700455657865
0.7811887962174857,0.0,0.361718330910893
0.8346737423504764,0.0,0.3708916475518648
0.8346737423504764,0.0,0.3675377515980489
0.775824696216757,0.0,0.37806589206016106
0.7140570744827441,0.0,0.3409580492967695
0.7140570744827441,0.0,0.34828293374869285
0.7140570744827441,0.0,0.3344434191227761
0.7140570744827441,0.0,0.32410951243444514
0.7128089146710379,0.0,0.32919671519505944
0.7079908472495625,0.0,0.29449988800457194
0.6942435329525452,0.0,0.3108819680655522
0.6942435329525452,0.0,0.2828517816631971
0.6940074043394779,0.0,0.2671325328917646
0.7881230127949503,0.0,0.24094735398894662
0.7881230127949503,0.0,0.24261381809875213
0.8402215639126447,0.0,0.26740456784594396
0.8197582355032054,0.0,0.2767744052144995
0.8197582355032054,0.0,0.26632282409056524
0.8197582355032054,0.0,0.27932387137955744
0.8197582355032054,0.0,0.30975888028697335
0.8396871725684617,0.0,0.30512057624276523
0.8396871725684617,0.0,0.30860317928543457
0.8396871725684617,0.0,0.323008513931769
0.860544976236495,0.0,0.3170714775577034
0.860544976236495,0.0,0.3213445970147642
0.860544976236495,0.0,0.3098204722768894
0.8435479543597395,0.0,0.3027884045336058
0.8435479543597395,0.0,0.28776987169836366
0.8435479543597395,0.0,0.2801321948101154
0.8435479543597395,0.0,0.30311997894749654
0.8435479543597395,0.0,0.3007121024524871
0.7824851770235169,0.0,0.2808317004416984
0.7753939800662402,0.0,0.2987105901683944
0.7682974979253896,0.0,0.3100539291064341
0.7682974979253896,0.0,0.321330906867874
0.8031563159400456,0.0,0.33515397755830545
0.7480308060264678,0.0,0.30110834360096744
0.7521415717219287,0.0,0.2912410249991414
0.7521415717219287,0.0,0.3040449365024654
0.7521415717219287,0.0,0.33627908465360606
0.7656209653943862,0.0,0.32433957418090037
0.7656209653943862,0.0,0.3233354983200168
0.855251712618276,0.0,0.30630850892494715
0.855251712618276,0.0,0.28742713463530645
0.855251712618276,0.0,0.2935198877202062
0.8272773217600855,0.0,0.26531788613575313
0.8419286581361096,0.0,0.28645989466577876
0.8419286581361096,0.0,0.28899860334048066
0.8457511791860933,0.0,0.2760783108621046
0.8099709594020397,0.0,0.2807388430333692
0.7489363852605782,0.0,0.2977908686679042
0.7468000466064629,0.0,0.28437011339966217
0.7401197162504586,0.0,0.2998381524574028
0.7054507149316956,0.0,0.3031882781708618
0.7054507149316956,0.0,0.31049142844681005
0.7403386447002924,0.0,0.332057131724691
0.7666682975074792,0.0,0.3118204163835948
0.7819020130700178,0.0,0.2905481133191924
0.8318419776643873,0.0,0.2883401428464229
0.8113011055063281,0.0,0.30646617858771347
0.819987769460261,0.0,0.29822797827926617
0.8461463638383683,0.0,0.2786420410978304
0.8636237347183787,0.0,0.2925545891199174
0.8444846307404859,0.0,0.2840533107156924
0.8491816681115653,0.0,0.30345768616857705
0.8131355046118668,0.0,0.3176506194105183
0.8005218419065442,0.0,0.28287589914351613
0.8005218419065442,0.0,0.28169457125094954
0.814983471797828,0.0,0.27013887647249435
0.8055080195906461,0.0,0.25492758501461366
0.8055080195906461,0.0,0.23301352474433862
0.8088653035885509,0.0,0.24454517719269706
0.8088653035885509,0.0,0.24499458676033847
0.8790483344042779,0.0,0.22245584905907817
0.8790483344042779,0.0,0.23040605275515194
0.8790483344042779,0.0,0.2378609473021896
0.8790483344042779,0.0,0.2372968278353325
0.8700818731936217,0.0,0.24616354840922716
0.8660666835389824,0.0,0.2618167844495098
0.9035199584643485,0.0,0.24953132794463276
0.893504341374158,0.0,0.253450810855911
0.893504341374158,0.0,0.27298671897615395
0.9035535361033329,0.0,0.2718905850841429
0.8902176915313025,0.0,0.27073415680709145
0.907204062572294,0.0,0.27919684578032217
0.907204062572294,0.0,0.2710638991276147
0.9059354552840193,0.0,0.28589677394005686
0.9021928938135975,0.0,0.26842025404069064
0.9072684459605213,0.0,0.27794378607119496
0.9072684459605213,0.0,0.27755030558148797
0.8912891254706385,0.0,0.2892346909556857
0.8435286488503799,0.0,0.2703009173923048
0.8670557420349447,0.0,0.2696113782490857
0.8911979343474342,0.0,0.3054645744186441
0.8911979343474342,0.0,0.30704806767694465
0.9300071937771972,0.0,0.29665248496950203
0.9300071937771972,0.0,0.2940649087083142
0.9146006418427934,0.0,0.27741287964211186
0.9120107625758016,0.0,0.24652542160951527
0.9241508512730484,0.0,0.26033374191024156
0.9069735158819765,0.0,0.27412220499123
0.9062625280072508,0.0,0.2827785207684744
0.8408640966260276,0.0,0.2783307220087633
0.884383395186061,0.0,0.2845995884730249
0.8189877509526948,0.0,0.2840856781152412
0.8268990595716421,0.0,0.2805020168898141
0.8380813803244496,0.0,0.2731136226018469
0.8380813803244496,0.0,0.26694218933733926
0.8380813803244496,0.0,0.29191042806490186
0.8444010786929853,0.0,0.29963589694423864
0.8161619175388474,0.0,0.2931383409574274
0.8161619175388474,0.0,0.2761079125008804
0.8656948571061319,0.0,0.2725010108801191
0.8539536184347789,0.0,0.24709088595716622
0.8539536184347789,0.0,0.2393892608309164
0.8539536184347789,0.0,0.27912359634500705
0.833776528102827,0.0,0.2866006929868746
0.8709915277670295,0.0,0.2839871899792527
0.9271226168328461,0.0,0.3027102073491593
0.9002108684502489,0.0,0.29866204981622424
0.8935718482641318,0.0,0.2902710296166465
0.8786822436823714,0.0,0.2858962700488365
0.8894737610330823,0.0,0.26997963842397404
0.8341352466296348,0.0,0.25825980881709854
0.8341352466296348,0.0,0.2696215655525744
0.8341352466296348,0.0,0.2669389894547401
0.8341352466296348,0.0,0.2486889739157475
0.8155183007376371,0.0,0.2550798452912127
0.7848510995884231,0.0,0.27666938556534565
0.7848510995884231,0.0,0.267881703029434
0.6822729922221895,0.0,0.2667995850717838
0.6822729922221895,0.0,0.26432302125786206
0.6890849856007375,0.0,0.29939204517958407
0.7366270674848631,0.0,0.3108135489803249
0.7575348142815472,0.0,0.31436734711645037
0.7578378120466808,0.0,0.3152189364681614
0.8215395634174073,0.0,0.3083305116079781
0.8501359480952454,0.0,0.3125696148725286
0.8201849459110736,0.0,0.330656489388585
0.8869985301331698,0.0,0.31555071680757757
0.9375341299515375,0.0,0.3166318933057325
0.9265908675288165,0.0,0.3024835550904283
0.9014031194144091,0.0,0.3101594734652935
0.9012286686782008,0.0,0.33160718646562565
0.9012286686782008,0.0,0.3268305944146284
0.8847337003599604,0.0,0.298844507528587
0.8826876589969262,0.0,0.3241635896799157
0.8531456679422024,0.0,0.2835203072214301
0.8780945495729003,0.0,0.2917025653766102
0.8773998487492326,0.0,0.31299328780884816
0.8773998487492326,0.0,0.2796322436268681
0.8691022974678018,0.0,0.26682402803762634
0.8556010983449925,0.0,0.27218710206608915
0.877051273695522,0.0,0.27992902060231684
0.877051273695522,0.0,0.28498013402677735
0.8754370277231301,0.0,0.27805707398088464
0.8754370277231301,0.0,0.26722867680036283
0.8754370277231301,0.0,0.2901624024300419
0.8754370277231301,0.0,0.2811462804877966
0.8754370277231301,0.0,0.28240642192210824
0.8783630030107136,0.0,0.2895976938870539
0.8752092218412464,0.0,0.2551224702073146
0.9020841360966219,0.0,0.2558980233408172
0.8876636344191381,0.0,0.2548450587061354
0.8588627708112766,0.0,0.2679529896479442
0.8774951265622519,0.0,0.25661984588736436
0.8707695513185995,0.0,0.26370964334351754
0.8490954990597778,0.0,0.23383374436671991
0.8437667393350247,0.0,0.2679208756184537
0.8113982296285505,0.0,0.27813468604297914
0.8235450406291648,0.0,0.2581488067516052
0.8622239500186987,0.0,0.29311133455676236
0.8622239500186987,0.0,0.29376625539187834
0.8559749785717573,0.0,0.29167494776253156
0.8559749785717573,0.0,0.2812923483943461
0.8559749785717573,0.0,0.3002814633008942
0.8559749785717573,0.0,0.3218714323525378
0.8559749785717573,0.0,0.2932247187632777
0.8458998306103122,0.0,0.27676785575464236
0.8458998306103122,0.0,0.2775918201758331
0.8689907949827491,0.0,0.27726426614185873
0.8689907949827491,0.0,0.2742435633579338
0.868254557916791,0.0,0.3063071330639647
0.868254557916791,0.0,0.3041200568620934
0.91064464694513,0.0,0.3008872687434156
0.9348723552142609,0.0,0.28494399050776437
0.9269542182538045,0.0,0.27215798132950936
0.9269542182538045,0.0,0.2758547425107624
0.9184994366857339,0.0,0.2653120522097038
0.9453421729242376,0.0,0.2338862193407968
0.9453421729242376,0.0,0.2299945376476114
0.9453421729242376,0.0,0.2259062680147214
0.9393095914455271,0.0,0.21886545246101963
0.9393095914455271,0.0,0.23739945748037936
0.9228185197576334,0.0,0.25358668004758617
0.9030993029554711,0.0,0.2408527081675915
0.8891537319946866,0.0,0.22727008679158087
0.8891537319946866,0.0,0.2410843979109598
0.8891537319946866,0.0,0.218725493989845
0.8364507425563058,0.0,0.24222014732548264
0.8144536790345409,0.0,0.22781991065711046
0.8565230047272274,0.0,0.24790353531151638
0.8565230047272274,0.0,0.2594579040430538
0.8524493671612544,0.0,0.2624341695310004
0.9115162427539713,0.0,0.2728889637199553
0.9115162427539713,0.0,0.2604568944789066
0.9115162427539713,0.0,0.257261922254471
0.88941852611598,0.0,0.2727284482735973
0.88941852611598,0.0,0.27146208903248514
0.8746195096268055,0.0,0.24827325420602958
0.8956585151764327,0.0,0.2825141451331322
0.8654337548606066,0.0,0.28540658825976734
0.8654337548606066,0.0,0.2891084370832485
0.8127655153962653,0.0,0.3005922885934276
0.8073129092925969,0.0,0.3114524660129591
0.7620962189562567,0.0,0.311444663639548
0.7838037910385975,0.0,0.3298601660841851
0.7838037910385975,0.0,0.32642163166427796
0.7838037910385975,0.0,0.2969001189739437
0.7636856406013721,0.0,0.3074605850521758
0.7541619831151727,0.0,0.2967085019552009
0.7541619831151727,0.0,0.3110546873571085
0.7541619831151727,0.0,0.2909632689082164
0.7088195148335025,0.0,0.29391364967696326
0.7685782594794561,0.0,0.3078081683028006
0.8614354563718096,0.0,0.2993576343717835
0.8614354563718096,0.0,0.2607120924460626
0.84901278801631,0.0,0.27049678063453614
0.8507260464806672,0.0,0.25997990122643627
0.8433692162740003,0.0,0.25613629628619355
0.7660544668665951,0.0,0.28401877978990786
0.7797854022264874,0.0,0.29041854891103863
0.7704798102942628,0.0,0.2724759687930697
0.7704798102942628,0.0,0.2699920395539974
0.7704798102942628,0.0,0.2634319755339102
0.7712839581752476,0.0,0.2966114402740602
0.7604604786648363,0.0,0.2888839267683262
0.7789311321292027,0.0,0.2779047252525661
0.7727286891467091,0.0,0.29072369020232663
0.7880351774802073,0.0,0.294509078771463
0.7651606331295043,0.0,0.30796468276501393
0.7651606331295043,0.0,0.28358159445964287
0.7651606331295043,0.0,0.2803965498349063
0.8045999478659273,0.0,0.29334766009017055
0.7956998836215218,0.0,0.30198700189544014
0.789651365848342,0.0,0.3009244544561116
0.789651365848342,0.0,0.29993311854208204
0.7840302267138027,0.0,0.26621394520072483
0.7790108732545905,0.0,0.26771562636979873
0.8063856195511552,0.0,0.2875512464412469
0.7950019090634498,0.0,0.29536660148342975
0.8475329528964284,0.0,0.29144813423110216
0.8379953672969251,0.0,0.27413646926266166
0.8400198007230013,0.0,0.2738379504656038
0.8594805665573447,0.0,0.2772064439036695
0.8594805665573447,0.0,0.255920098652812
0.8594805665573447,0.0,0.2783998387392906
0.8274287850649893,0.0,0.28584972196980307
0.8274287850649893,0.0,0.3082124197415743
0.8274287850649893,0.0,0.2828298896359
0.7966751808905099,0.0,0.28511221423098415
0.7791241906665982,0.0,0.30249136879268684
0.7980767331145281,0.0,0.2971112920824059
0.7932599723981407,0.0,0.30991732924908016
0.7955124100968867,0.0,0.3058392543167481
0.7915310252014314,0.0,0.30109169174750344
0.8034107009285085,0.0,0.27687696924967753
0.7484672491313296,0.0,0.29121492874813204
0.7257436054532547,0.0,0.28916968718239916
0.7157394107131938,0.0,0.27295578966140077
0.6787093247485929,0.0,0.28822082488030215
0.636822040828157,0.0,0.2913624398657789
0.6214379964500437,0.0,0.28569806034441025
0.6156648019962229,0.0,0.2754412896466814
0.6156648019962229,0.0,0.25248019187168996
0.5682903638701821,0.0,0.25035532085443407
0.5803916845006376,0.0,0.2464126963126154
0.5417529511655995,0.0,0.2676621016375376
0.5666337829601916,0.0,0.2709949536451693
0.5666337829601916,0.0,0.3173723295759973
0.5666337829601916,0.0,0.3348079986382026
0.45353126309684966,0.0,0.3538127824872553
0.4625147157207538,0.0,0.3420970282123419
0.4684897164338069,0.0,0.30451319686569767
0.4684897164338069,0.0,0.29999486787476665
0.4684897164338069,0.0,0.2961474912588082
0.4997280752216684,0.0,0.2937448860178889
0.400138055925648,0.0,0.2859920566058502
0.4523499125855764,0.0,0.28968054071690996
0.47106126708248763,0.0,0.26279539643748784
0.5569026287221803,0.0,0.2570361241296185
0.6233773713427041,0.0,0.2764653836571157
0.6091691906526783,0.0,0.2690226883634455
0.6091691906526783,0.0,0.2744661897604218
0.6190197888531735,0.0,0.28440886650758346
0.6967851491540787,0.0,0.27558585464737695
0.7116871609875645,0.0,0.2872467942761234
0.7116871609875645,0.0,0.29567006258930595
0.7558928282572707,0.0,0.2843090687889821
0.7558928282572707,0.0,0.29277619914703745
0.7696621765357872,0.0,0.285186821459168
0.7669971632448778,0.0,0.29765786266780114
0.7669971632448778,0.0,0.2966531863031476
0.7949978942761704,0.0,0.2796951969134375
0.7949978942761704,0.0,0.28347121633383465
0.7949978942761704,0.0,0.27694271459608233
0.8341705208016422,0.0,0.29321576796627147
0.7597813493562543,0.0,0.2773597829527336
0.7597813493562543,0.0,0.2830845576221586
0.7597813493562543,0.0,0.2573368950513613
0.7948657058210752,0.0,0.24591527776657657
0.8146367632821673,0.0,0.22932242882342674
0.8146367632821673,0.0,0.23036175193299366
0.8039298288979196,0.0,0.23976746048976583
0.7581846741768614,0.0,0.2276458969673906
0.7794261934109945,0.0,0.24661090345170045
0.7794261934109945,0.0,0.27024805767166993
0.7794261934109945,0.0,0.277231852624285
0.7794261934109945,0.0,0.25983215067021626
0.7271438652724626,0.0,0.2544095462464709
0.7185896113144684,0.0,0.25123342285552835
0.7185896113144684,0.0,0.27367012937195073
0.7708397171042645,0.0,0.29196608580803174
0.7370039241972888,0.0,0.28812095645404195
0.7370039241972888,0.0,0.28877123701119545
0.7370039241972888,0.0,0.27863663465366717
0.7370039241972888,0.0,0.27284197554331013
0.7113610718785398,0.0,0.2938983046745739
0.7637701078611565,0.0,0.28742535281811404
0.7331519390116561,0.0,0.30511941637235884
0.7331519390116561,0.0,0.29152879977741736
0.7331519390116561,0.0,0.26390605115781884
0.7543472600566503,0.0,0.27728846136194213
0.7723970137985108,0.0,0.27611356205288445
0.7504564217191532,0.0,0.2688185279001418
0.7637637045703882,0.0,0.2764106086167215
0.7844179522535928,0.0,0.30071207835051156
0.7844179522535928,0.0,0.32835681201776185
0.7631025024722027,0.0,0.34596138559161055
0.7250749154770812,0.0,0.3468640894171561
0.6801343806085172,0.0,0.3684973167974396
0.7125068912142742,0.0,0.35645174395763424
0.7125068912142742,0.0,0.3358294429918113
0.7125068912142742,0.0,0.3414223109885339
0.7125068912142742,0.0,0.33566250234408224
0.7125068912142742,0.0,0.339907490175667
0.7394871860322718,0.0,0.31516921341244236
0.7478735420186845,0.0,0.3165491312794349
0.7478735420186845,0.0,0.3520269865742724
0.7610287823813623,0.0,0.3492053508829074
0.7610287823813623,0.0,0.3539063485684317
0.7477119446003544,0.0,0.34851003334408165
0.7391818494944441,0.0,0.35191522139685893
0.7391818494944441,0.0,0.3491744796071581
0.7178921532575936,0.0,0.3707900296665675
0.7178921532575936,0.0,0.36031063851943257
0.7144226892327469,0.0,0.3636616717234683
0.7382230660069488,0.0,0.35651129750698357
0.7382230660069488,0.0,0.3671148073546402
0.7382230660069488,0.0,0.3828975982989633
0.6766092224570306,0.0,0.3918583686889854
0.6733136840072439,0.0,0.4265450465997729
0.6263347906584334,0.0,0.3906338012051184
0.6562046290692626,0.0,0.3659715374775047
0.6736936255093069,0.0,0.3425809971177356
0.6736936255093069,0.0,0.3164908191788417
0.6736936255093069,0.0,0.32883955776440843
0.6736936255093069,0.0,0.32293853001819023
0.6948307909833104,0.0,0.3221315310677409
0.6948307909833104,0.0,0.34847103253258704
0.6460085935556307,0.0,0.3629313387339485
0.6460085935556307,0.0,0.3517330125881682
0.6653786418925954,0.0,0.3577507394476241
0.6653786418925954,0.0,0.35335728315603865
0.6446460256644589,0.0,0.3540577812626998
0.7026534709631569,0.0,0.35384737412513856
0.6454744997421036,0.0,0.34622895497401734
0.6533747575267579,0.0,0.3396079331156958
0.6714786401179486,0.0,0.33493737758716313
0.6285803986703962,0.0,0.3444687776991912
0.6018923340018175,0.0,0.35898825489047853
