nu,scale,W
3.0,3.664053704344376,0.09888232370848306
3.0,3.786172939764146,0.10112048184724103
3.0,3.615650346241251,0.1008981387266518
3.0,3.8839254130329253,0.10034934019188893
3.0,3.897905445486694,0.10459234121312376
3.0,3.709569561749684,0.10550597976596385
3.0,3.813304392474679,0.10075084106308099
3.0,3.962529727524114,0.10004766212889003
3.0,3.541729759936156,0.10495855999897989
3.0,3.6618602711258337,0.10619868670163495
3.0,3.701474013104088,0.09944840273432154
3.0,3.708614213998908,0.0995267372224931
3.0,3.9442079506260557,0.10814184136858927
3.0,3.3905861297958166,0.09780289970945512
3.0,3.9676375634384784,0.10347595095715147
3.0,3.5466299380158675,0.0994157102754795
3.0,3.463216912805126,0.09845793865540127
3.0,3.588130690350041,0.10570019604377368
3.0,3.9075596867351936,0.10589269132198269
3.0,3.6989912892435832,0.09486537091225164
3.0,3.70996636789643,0.09695960164267194
3.0,3.5081905002486726,0.10406756241317394
3.0,3.7575210206896092,0.10656908276718467
3.0,3.5754434415826357,0.1118885812998063
3.0,3.9402879869809344,0.09684962304797762
3.0,4.038117422745031,0.08901398596442597
3.0,3.6627193880535747,0.09445334847244025
3.0,3.7492126366661966,0.10186816421151697
3.0,3.6439591333524066,0.0986743719850552
3.0,3.789767021550007,0.10898534629116292
3.0,3.639534042648318,0.09995902519275636
3.0,3.7762091358858103,0.1046128069833551
3.0,3.7971800445562747,0.11182290299994962
3.0,3.7405614124483164,0.09888155703875405
3.0,3.6879189829465813,0.09930807050617528
3.0,3.644699199851239,0.09614231448582009
3.0,3.595197622663186,0.10756998064577117
3.0,3.7577748960402553,0.09189030449095605
3.0,3.7411382497767116,0.11143552199858846
3.0,3.5322010696766366,0.10058707386497294
3.0,3.8426197798045876,0.10209006160877447
3.0,3.7972678256183867,0.09848372178364752
3.0,3.7193119049581536,0.09641065319601425
3.0,3.66811269890409,0.09937927377952857
3.0,3.714375084872608,0.10046638128101869
3.0,3.4775826278592517,0.10475460268351348
3.0,3.656377202677264,0.10329148653225699
3.0,3.696772307997348,0.10805283739378442
3.0,3.545180478996317,0.1015467485258015
3.0,3.966088640712807,0.10358859896839508
3.0,3.709841686560273,0.10531348089296856
3.0,3.8416265204293722,0.09582078040088815
3.0,3.707395576486555,0.1117363532885553
3.0,3.783133231001403,0.09584125957768617
3.0,3.7415456835911614,0.10926042764935605
3.0,3.748635825817794,0.09915967877685901
3.0,3.4722284574465876,0.10896697012566169
3.0,3.793063244993508,0.10666302568496451
3.0,3.8964332728766964,0.09948274307286159
3.0,3.607289430864487,0.1088070988511693
3.0,3.6839894154354735,0.10053009339405972
3.0,3.8426159661763033,0.11018009863569216
3.0,3.863218623206792,0.10853630735115928
3.0,3.876665730809127,0.10170097827769489
3.0,3.5295941934037267,0.10908457275783152
3.0,3.52871809481143,0.100768834703322
3.0,3.463611006833947,0.10560985438605823
3.0,3.814211259142383,0.1021565201137605
3.0,3.720716148417401,0.09796650307542114
3.0,3.591767547525968,0.10361054820901658
3.0,3.694037958984335,0.10029981617539065
3.0,3.6271014975880957,0.10913934821267748
3.0,3.859649040361904,0.09640771140047909
3.0,3.608497643067476,0.10824567761046627
3.0,3.9372991343077604,0.08958131800232545
3.0,3.675631772551604,0.10321763904908593
3.0,3.6862568491460155,0.0925226082920722
3.0,3.7863527426891785,0.0960459526183878
3.0,3.842665221837204,0.10101715382381474
3.0,3.6057405896101655,0.09765445095473076
3.0,3.668300836216761,0.10141848732350783
3.0,3.5771464735202567,0.10757672801643181
3.0,3.8220719856519576,0.09838976322613635
3.0,3.6087290933050418,0.10609139395646304
3.0,3.569294694805183,0.09390342495743455
3.0,3.657448462363899,0.09997691295014563
3.0,3.6737107857796074,0.09593881964095405
3.0,3.634127656774168,0.11150780586454737
3.0,3.746952173436663,0.10272009483133179
3.0,3.633349686999133,0.10806806577517604
3.0,3.5279022876772443,0.09750867536362881
3.0,3.706903710638548,0.09790996112765478
3.0,3.56581148874825,0.09853307305858912
3.0,3.858994928571516,0.10734604669444073
3.0,3.637668028770921,0.09736209579264066
3.0,3.67212707677668,0.09616205605703473
3.0,3.987449130206505,0.1128200820406917
3.0,3.6974121974478424,0.10492421476099172
3.0,3.7418552526121416,0.10391768564395604
3.0,3.875728557870226,0.10248472584651286
3.0,3.8822092236386445,0.09873095878324584
3.0,3.8810947971646708,0.09264100215309301
3.0,3.839387388755627,0.10666487758112789
3.0,3.840176318812699,0.09761009437162037
3.0,3.7481839476946393,0.10808757298835792
3.0,3.703952962724252,0.11105677796464088
3.0,3.901492021934743,0.09788026915735824
3.0,3.6159522321065793,0.09275137038983783
3.0,3.7910643082439197,0.09948568497740966
3.0,3.6873106548298473,0.10418953006740882
3.0,3.7980288343721083,0.08759237635687156
3.0,3.7827832961012584,0.09904105320372844
3.0,3.5909335137489307,0.10635555608291215
3.0,3.8909314564328046,0.09766727632380197
3.0,3.7490985544719986,0.10788887153656944
3.0,3.9075607800291645,0.09150423194949173
3.0,3.4973782325087734,0.1058321394146807
3.0,3.8152202381354527,0.10626757041094176
3.0,3.6525355498186247,0.09647232893015083
3.0,3.5431124451508373,0.10011042095168382
3.0,3.649072212293575,0.12025957187492115
3.0,3.7019069547098025,0.1051428342034174
3.0,3.7475140856932936,0.11016818359216657
3.0,3.3636978664266493,0.105468957142548
3.0,3.596341812355672,0.09784319056695386
3.0,3.576602337689393,0.10566056095338483
3.0,3.761264167869881,0.08905431825936626
3.0,3.6476343535828364,0.09959062330168691
3.0,3.744916977110316,0.10759863299562343
3.0,3.417522318183164,0.09968365454067135
3.0,3.6129261725871427,0.09888471340122595
3.0,3.653099798085332,0.09026776110584338
3.0,3.666049397661506,0.10188936300949106
3.0,3.906222342960481,0.10904843053269428
3.0,3.6003462437721323,0.09673169339325151
3.0,3.903754451297977,0.10427570061426343
3.0,3.9307091491613533,0.10300674911707501
3.0,3.6537011833504045,0.10652514088323103
3.0,3.8268748314864642,0.10927185811531108
3.0,4.03594479519068,0.10252368927121495
3.0,3.720620729254337,0.11186199538467427
3.0,4.051843694516957,0.10295111109076022
3.0,3.6243207171516714,0.10065520026550555
3.0,3.462515892761527,0.10428272463906432
3.0,3.934034054856739,0.10236663672482746
3.0,3.729909679635814,0.0962488120965117
3.0,3.7960539553242327,0.10610393630371734
3.0,3.9704246587046823,0.1034970560205628
3.0,3.648812218730575,0.10027678494535773
3.0,3.870238587567155,0.10641184906899039
3.0,3.6927168953058818,0.09387538791562487
3.0,3.780830431602199,0.10664875505702315
3.0,3.6833142831530714,0.09970019818310663
3.0,3.6987368687037896,0.10793944385686062
3.0,3.576932788348848,0.09855930948934853
3.0,3.961972324265569,0.09969854568757518
3.0,3.6762261973383232,0.10031214916009731
3.0,3.7437395328738052,0.09934885216669366
3.0,3.897185556312863,0.10178837956132948
3.0,3.6575928981070867,0.1091288207289225
3.0,3.8419101217022886,0.102974033081069
3.0,3.7545825631943646,0.1138385764825193
3.0,3.809245104852943,0.09370642096852427
3.0,3.8494420555162705,0.09646441116522023
3.0,3.7771759889466696,0.09629746314508711
3.0,3.5237177841520113,0.10386959310968558
3.0,3.762269758913298,0.09533567152370198
3.0,3.571648953201521,0.11432307050165842
3.0,3.6430336441435966,0.09650771183192595
3.0,3.809227317508692,0.10368606896523573
3.0,3.583568299009687,0.10557837749714605
3.0,3.761148865004747,0.0969869929842374
3.0,3.604297773997808,0.09711536653175613
3.0,3.6237542522565707,0.10555324475949547
3.0,3.6064293690072726,0.10677766287039446
3.0,3.6837856884656666,0.10144635977285581
3.0,3.6664527615742615,0.09551927140362762
3.0,3.6102597858220373,0.10316031778404915
3.0,3.7886822448067523,0.09480711658982516
3.0,3.826532469987311,0.10217914372454498
3.0,4.0290495504667705,0.10264093466819259
3.0,3.8847185692701185,0.11406153397976417
3.0,3.6608663645229282,0.10285753845103014
3.0,3.8338454203797974,0.09899755438440197
3.0,3.799826345203854,0.10195581999588953
3.0,3.802649632908667,0.09618888684497127
3.0,3.5579835872722843,0.09418583930148774
3.0,3.9357116069789444,0.10067451620245786
3.0,3.6818528529361148,0.10191965674706373
3.0,3.5151708610796124,0.09856782657857663
3.0,3.631098199804853,0.10235254858699933
3.0,3.7659608871618753,0.11452010288380422
3.0,3.6479262211162355,0.11059891003580882
3.0,3.3619289864660824,0.10167258919516196
3.0,3.577406668993094,0.10181671754060029
3.0,3.5417015215044683,0.1011597256603187
3.0,3.7157353792382106,0.10124438947619134
3.0,3.7124836437144544,0.10957211901009886
3.0,3.9205814830994052,0.10664897082235848
3.0,3.792122293968307,0.11038811686693603
3.0,3.6850822911299197,0.10388089775205134
3.0,3.679689657901778,0.10088615904068049
3.0,3.7171541775296584,0.10699136366725023
3.0,3.6056287247220946,0.09666057132245175
3.0,3.7990875660523233,0.09907260946513456
3.0,3.6363871867440767,0.1056896814636228
3.0,3.853284253084465,0.09137583859489647
3.0,3.7613213142328252,0.09946197003135165
3.0,4.224687676737531,0.10647254917226645
3.0,3.7076956010895508,0.10290635346838152
3.0,3.457693349206147,0.10154450161417518
3.0,3.871539745168963,0.09813793835220257
3.0,3.696566747122518,0.10575875256702048
3.0,3.937153965144269,0.09834056236075515
3.0,3.7493423836755513,0.1166064249678477
3.0,3.783919829718665,0.09309372583346752
3.0,3.8980746663043573,0.10521482430684694
3.0,4.076091682606205,0.11091655598023974
3.0,3.983417116485614,0.11284172764871205
3.0,3.892642077046357,0.08797927676471055
3.0,3.599831655463808,0.10570235352084191
3.0,3.7912964579849704,0.09321024155927629
3.0,3.828803471545618,0.1023578759246962
3.0,3.653468414477729,0.10477044774471639
3.0,3.7103542302930745,0.0925687895231546
3.0,3.717782344437022,0.1054412352771512
3.0,3.847044682696722,0.08847690419796338
3.0,3.8733232716452344,0.10662858464303751
3.0,3.8379866372703253,0.09633899990968507
3.0,3.4993779181772733,0.10789547121773033
3.0,3.5296854899900607,0.10558412127229348
3.0,3.546220354334861,0.10323744268341654
3.0,3.772188916746975,0.11318632972825386
3.0,3.6675283137689276,0.09917576631776234
3.0,3.6607929529006507,0.0975694266752272
3.0,3.9447952300909956,0.10313491596842675
3.0,3.903679463212115,0.10104033897882277
3.0,3.685998843022817,0.12064842412948426
3.0,3.649654498162425,0.10316431826562972
3.0,3.685940580263522,0.10864891039784091
3.0,3.4566178938451295,0.1015817703168699
3.0,3.8518304289810086,0.09640559934659168
3.0,3.78666983513008,0.09323315141409622
3.0,3.681431584470961,0.10205710733809646
3.0,3.5134655785644884,0.1100200140709002
3.0,3.8129584538666292,0.11315626429660934
3.0,4.036431297717866,0.09663803499568693
3.0,3.860038395950402,0.09161284690123167
3.0,3.6976302600578563,0.09824938465708595
3.0,3.648626135124673,0.10978770373945332
3.0,3.8381983904540746,0.09449569140635053
3.0,3.5491486227680555,0.09923634365165039
3.0,3.568741213956716,0.09924917401405657
3.0,3.8586075035238783,0.10648344255508141
3.0,4.029212482701978,0.11116052099129661
3.0,4.031702332727265,0.10648228636067159
3.0,3.9750288410907286,0.09975235595290369
3.0,3.6879258559651267,0.10233185953140461
3.0,3.861598439443295,0.09872932101118849
3.0,3.71316990451833,0.10029023808965105
3.0,3.7030423662799916,0.09556172405258162
3.0,4.131850099846693,0.09548284522464554
3.0,3.7922982022010556,0.11049650903907153
3.0,3.951537654345918,0.0896584414886711
3.0,3.5962925438608018,0.09919666801904103
3.0,3.6213266393593235,0.09494078687686952
3.0,4.024145516842811,0.10401023358973394
3.0,3.863486554139069,0.10235250255609268
3.0,3.7200062635397986,0.10789479999574333
3.0,3.837488668375407,0.0996529264283359
3.0,3.6293755006563964,0.09937885452544702
3.0,3.6054123678127517,0.10067535775848728
3.0,3.7714794116529147,0.10461797361160462
3.0,3.7090640772261616,0.09466905767068429
3.0,3.6934869187606596,0.09972924472674717
3.0,3.6154481649035146,0.09388672407684218
3.0,3.717621783927538,0.09999670790459399
3.0,3.647626191459941,0.1079916681777984
3.0,3.8825290467305416,0.10346438860232532
3.0,3.793856433420215,0.09912459560128664
3.0,3.5069181313732436,0.12129604414765272
3.0,3.5883546105178263,0.10873134499596816
3.0,3.618441708222766,0.09242919982634863
3.0,3.73764287040028,0.09884345768850948
3.0,3.7685067920290574,0.0920173764076944
3.0,3.8368386358780806,0.10146954350778062
3.0,3.497575896974812,0.09882181317482452
3.0,3.7900535520658742,0.10705258337159163
3.0,3.9389620975081363,0.09179643250180329
3.0,3.771528555125551,0.10021999000172738
3.0,3.7715477183260475,0.1066636379293005
3.0,3.6665708060776043,0.09630937863397618
3.0,3.707476341407907,0.10406878652042043
3.0,3.6013404671443943,0.10385812276347713
3.0,3.918951543600549,0.09612666060460924
3.0,3.547210659268668,0.10247588390959589
3.0,3.8281827994648925,0.10566454245609373
3.0,4.024570959010301,0.10204077767808536
3.0,3.8702994368221724,0.09544025921030215
3.0,4.020886891401096,0.10116311391630047
3.0,3.8238003807293386,0.10721832201345509
3.0,3.536984807147881,0.1050081164737848
3.0,3.5936469802833613,0.0992666765346475
3.0,3.7607901792740557,0.10160379870659639
3.0,3.7583466434985335,0.09914408766515405
3.0,3.7919532284269937,0.09909009515380166
3.0,3.657428167177967,0.10063258020295997
3.0,3.7405053115133593,0.10356809198042674
3.0,3.4708012822593926,0.11387553024524794
3.0,3.6455541109087415,0.09311917766998667
3.0,3.8402814377901495,0.10173245700925053
3.0,3.7549843691496894,0.10270834793421867
3.0,3.71647118910105,0.0970367204437777
3.0,3.8097997457997175,0.10018695673977894
3.0,3.9720922563673393,0.10220162576579164
3.0,3.7225027392753063,0.10574231853304132
3.0,3.5307817657236718,0.09348530606039011
3.0,3.5035404168224913,0.1083353711957296
3.0,3.510107500039388,0.09999187735189133
3.0,3.8454857168915098,0.11180520473285549
3.0,3.6494531965308212,0.09526355882579672
3.0,3.6242677833467116,0.0955736729871144
3.0,3.7865619667987467,0.10292296627920154
3.0,3.8197101692710977,0.10682876486326816
3.0,3.575340593808365,0.10850439490042145
3.0,3.787135252341459,0.10243506107566129
3.0,3.6395631000238327,0.0987463290057082
3.0,3.607639380848219,0.09451421014395832
3.0,3.646822792484196,0.09646156021922536
3.0,3.9105190600407607,0.09913607661569014
3.0,3.971149130845956,0.10180303091394004
3.0,3.8052544919998454,0.09334065390780931
3.0,3.90371797576712,0.10085125596753526
3.0,3.6722073930191232,0.10158241329842038
3.0,3.64712232404719,0.09867615741627929
3.0,3.9569908184902163,0.10216466552546417
3.0,3.8585119000882013,0.10170886209502908
3.0,3.884027286172746,0.09467842171612323
3.0,3.5936918579119363,0.09299064856296677
3.0,3.4823884976347586,0.1085588895566969
3.0,3.9083150278055303,0.09579707385841403
3.0,3.902067188264513,0.10333982705374031
3.0,4.11167000714075,0.10063445480131243
3.0,3.5221847664356214,0.10947953408843968
3.0,3.7188410526433553,0.09897914176853813
3.0,3.8501230706890945,0.09637526061806212
3.0,3.5410980428423677,0.10482281292742818
3.0,3.6995361557976554,0.10487683870642339
3.0,3.74853025848809,0.10644177754779963
3.0,3.554072785489871,0.09680865109818734
3.0,3.848450218284851,0.11640633213581263
3.0,3.8908712149401596,0.09504876519971621
3.0,3.767423598521003,0.11868032979676592
3.0,3.5860371973533027,0.09504191511516907
3.0,3.8322539686239576,0.10239270386017758
3.0,3.898807825445311,0.1064922852925491
3.0,3.8656523898701374,0.10855376467667592
3.0,3.486367784365213,0.09879222276843673
3.0,3.90365083503451,0.10523311873496946
3.0,3.8444297240665124,0.10638405760675432
3.0,3.805496250432812,0.10083721475309076
3.0,3.5934212236327387,0.08843724975543847
3.0,3.8759548703961055,0.10142105704111976
3.0,3.8191248354096845,0.10685678302509644
3.0,3.5984088222265895,0.10242460478078601
3.0,3.699393494213124,0.09778646093996449
3.0,3.8018308371879885,0.09189413458605639
3.0,3.852801846557397,0.10567186122397104
3.0,3.583575706344891,0.09726418680017392
3.0,3.7640663336977305,0.09694806358106994
3.0,3.7028535705988204,0.10381100165099727
3.0,3.785093154938246,0.10409702514621964
3.0,3.6127701642177263,0.09997860876561883
3.0,3.8777542211070424,0.09271050945210349
3.0,3.649870321986069,0.09463472035799804
3.0,3.686672532366002,0.10882609883098517
3.0,3.8757999130013725,0.1103534280432085
3.0,3.73379901032096,0.09905327301659947
3.0,3.5292953780673257,0.10409260228533328
3.0,3.7057024336410747,0.10999720109576877
3.0,3.7240424971575736,0.09947230295549539
3.0,3.7904524342341044,0.09680040153170455
3.0,3.6982486769342047,0.10111320043934904
3.0,3.841384334424269,0.08784362119616883
3.0,3.624162928335688,0.09738847374655742
3.0,3.579456603324356,0.10353237113191315
3.0,3.609568593695083,0.11553744511627181
3.0,3.802980677289655,0.10074637263850585
3.0,3.619092355306762,0.10347724334548956
