V,W,phi,sigma
2.0,2.9673279664662604,7.064809693386362E-7,7.5247556540939735
2.0,2.968569280874898,7.064809693386362E-7,8.800252273937307
2.0,3.6164654466050283,7.064809693386362E-7,6.199360783513659
2.0,2.9849694673996363,7.064809693386362E-7,7.800246338786777
2.0,2.615563440611817,7.064809693386362E-7,7.121150419603143
2.0,3.0627834568416086,7.064809693386362E-7,7.076092496588392
2.0,2.296160780944141,7.064809693386362E-7,7.324892489072095
2.0,2.56438617769538,7.064809693386362E-7,6.304022844316613
2.0,2.664361253613544,7.064809693386362E-7,6.766923073900187
2.0,2.503968383307595,7.064809693386362E-7,7.6730073615160554
2.0,2.9590981906237337,7.064809693386362E-7,8.80017786870977
2.0,2.3607349571588254,7.064809693386362E-7,7.109325524481256
2.0,2.493128288458848,7.064809693386362E-7,6.098773487573448
2.0,2.6004444523375945,7.064809693386362E-7,6.726592643915738
2.0,2.363596785818893,7.064809693386362E-7,6.816107151047591
2.0,2.6281415383445297,7.064809693386362E-7,7.170909441993335
2.0,2.5903609783130914,7.064809693386362E-7,6.57599073142013
2.0,2.594675435843629,7.064809693386362E-7,6.415463654491628
2.0,3.1264820609234842,1.163525555284615E-6,6.481927260359218
2.0,2.548502172104178,1.163525555284615E-6,6.740204801463805
2.0,2.419216323656741,1.163525555284615E-6,6.696352079543687
2.0,2.975733253394274,1.163525555284615E-6,5.13710130739196
2.0,2.191504065437515,1.163525555284615E-6,7.754127441550337
2.0,2.8698308052122776,1.163525555284615E-6,7.539957770438177
2.0,2.483160077048809,1.163525555284615E-6,6.677663580948542
2.0,1.8962322758723036,1.163525555284615E-6,6.339585260070829
2.0,2.5344568719210323,1.163525555284615E-6,6.76097370029714
2.0,2.7535135443988326,1.163525555284615E-6,6.4964180865173695
2.0,2.245909187131016,1.163525555284615E-6,7.174671182658441
2.0,2.3872259397187103,1.163525555284615E-6,7.17375116991958
2.0,2.422265155720295,1.163525555284615E-6,9.199734456158387
2.0,2.595531013282101,1.163525555284615E-6,6.205398135965174
2.0,3.206640020760232,1.163525555284615E-6,7.018210908314158
2.0,2.593585849627022,1.163525555284615E-6,6.746778814616941
2.0,3.114416338902808,1.163525555284615E-6,6.041458887062087
2.0,2.365473830584408,1.163525555284615E-6,7.12210132937751
2.0,2.308260252776277,1.163525555284615E-6,6.977835957269205
2.0,2.430845174696809,1.163525555284615E-6,5.996673288160972
2.0,2.9764785482578686,1.163525555284615E-6,6.885574545878495
2.0,2.550778259505118,1.163525555284615E-6,6.5332504988166535
2.0,2.5370814956349377,1.163525555284615E-6,5.900902039294047
2.0,3.103479244694479,1.163525555284615E-6,6.622236711889919
2.0,2.4834383823420145,1.163525555284615E-6,7.2960694816092175
2.0,2.800682641022168,1.163525555284615E-6,7.814634258838867
2.0,2.483403747959562,1.163525555284615E-6,5.636648714810753
2.0,2.6457486139232946,1.163525555284615E-6,7.789391745672626
2.0,2.4088370508036263,1.163525555284615E-6,7.731126531858992
2.0,3.167635793044846,1.163525555284615E-6,7.698120884310066
2.0,3.067178252672431,1.163525555284615E-6,7.175358326555179
2.0,2.773723070597596,5.621921291387231E-7,6.984183648294748
2.0,2.225609439004083,5.621921291387231E-7,7.194697298167005
2.0,2.726264835706273,5.621921291387231E-7,7.452288802974463
2.0,2.8385410545403893,5.621921291387231E-7,6.880411410637763
2.0,2.9163495369320085,5.621921291387231E-7,6.6980137024555635
2.0,2.5130144292813306,4.794127570133435E-7,6.829208482984186
2.0,2.567880598412982,4.794127570133435E-7,6.942471223257622
2.0,2.664972459151285,4.794127570133435E-7,6.842816705991163
2.0,2.249367077190869,4.794127570133435E-7,6.440754795515988
2.0,2.6041622634595436,4.794127570133435E-7,6.633183162714803
2.0,2.4500524782020996,4.794127570133435E-7,6.487094309621991
2.0,2.511692915872838,4.794127570133435E-7,6.79200856002637
2.0,2.236166683796522,4.794127570133435E-7,6.953286974180505
2.0,2.6721750994065805,4.794127570133435E-7,6.167626775084547
2.0,3.130031456584004,4.794127570133435E-7,7.530191054181956
2.0,2.3735977943413618,4.794127570133435E-7,6.653642441033173
2.0,2.3494836830040198,4.794127570133435E-7,8.321418410966594
2.0,2.4598979283613107,4.794127570133435E-7,6.328028658264706
2.0,2.2652133973604305,4.794127570133435E-7,7.534766359896106
2.0,3.012648235705486,4.794127570133435E-7,6.262538979024918
2.0,2.596240223904945,4.794127570133435E-7,6.426292212518914
2.0,2.846314788031051,4.794127570133435E-7,8.086489923249674
2.0,2.3772324134997658,4.794127570133435E-7,6.673084635664535
2.0,2.830328819085002,4.794127570133435E-7,6.354237489872814
2.0,2.499984072372992,4.794127570133435E-7,6.864788345375934
2.0,3.2163065578215932,3.6230094484126446E-6,7.061139221158875
2.0,2.8568898333510715,3.6230094484126446E-6,7.944293733659485
2.0,2.551081183734138,3.6230094484126446E-6,6.387009572956063
2.0,2.4232789061866287,3.6230094484126446E-6,6.78959373030935
2.0,2.3382807680560136,3.6230094484126446E-6,6.9606793402420015
2.0,2.5272704931256134,3.6230094484126446E-6,6.386296306805867
2.0,3.013225820243288,2.7362187508575855E-6,7.9788632365478565
2.0,2.414018303826354,2.7362187508575855E-6,6.676684131497213
2.0,2.999149944454388,2.7362187508575855E-6,7.433358581575061
2.0,2.6356464006173916,2.7362187508575855E-6,6.348247888421777
2.0,3.1872825263508044,2.7362187508575855E-6,6.607914742433127
2.0,2.3699369373510764,2.7362187508575855E-6,9.263966184131371
2.0,2.7411277433954324,2.7362187508575855E-6,6.1063674073724945
2.0,2.64232527314777,2.7362187508575855E-6,6.534746333847309
2.0,2.816294699330975,2.7362187508575855E-6,7.020751772653707
2.0,2.5444834534259875,2.7362187508575855E-6,6.390081753368563
2.0,2.557929147713663,2.7362187508575855E-6,6.395163401509418
2.0,2.652306084366164,2.7362187508575855E-6,7.009197349958859
2.0,2.2845833423762882,2.7362187508575855E-6,5.81539944178088
2.0,2.476527201051629,2.7362187508575855E-6,7.2839453827565785
2.0,2.402898636229997,2.7362187508575855E-6,6.573078933063263
2.0,2.804948539089743,2.7362187508575855E-6,8.137515652540042
2.0,2.579328602011047,2.7362187508575855E-6,6.500778106724462
2.0,2.786697927766176,2.7362187508575855E-6,6.03867420062718
2.0,2.4277490588696686,2.7362187508575855E-6,6.742712455807083
2.0,2.340563629150245,2.7362187508575855E-6,7.847497530705349
2.0,2.33387269952767,2.7362187508575855E-6,6.559596039253371
2.0,2.618149506831376,2.7362187508575855E-6,5.8132616860929875
2.0,2.282210524160893,2.7362187508575855E-6,6.492079590308231
2.0,2.3916585516442925,2.7362187508575855E-6,7.048325498437866
2.0,2.9697039548040256,2.7362187508575855E-6,7.48119732486822
2.0,2.357695838445126,2.7362187508575855E-6,7.563101058154378
2.0,2.210731056913899,2.7362187508575855E-6,6.769872375708931
2.0,2.3628962625560264,7.784587805917041E-7,6.426110176304785
2.0,2.5567889799955266,7.784587805917041E-7,7.107582549524475
2.0,2.394884278749524,7.784587805917041E-7,6.221557182013319
2.0,3.130270048848754,7.784587805917041E-7,7.332357880122187
2.0,2.138841266665871,7.784587805917041E-7,6.693576953884273
2.0,2.6999147945059456,7.784587805917041E-7,5.658585285477338
2.0,2.413078583582992,7.784587805917041E-7,6.683031887363505
2.0,2.2774363816011394,7.784587805917041E-7,6.936345329178355
2.0,2.6117102904430345,7.784587805917041E-7,6.450702060395798
2.0,2.3297559468206455,7.784587805917041E-7,6.4868184879422435
2.0,2.4717218712777207,7.784587805917041E-7,7.745210859877659
2.0,2.6877267110249936,7.784587805917041E-7,6.118125412858829
2.0,2.7664813117907805,7.784587805917041E-7,6.171527362520554
2.0,2.8076213347158068,7.784587805917041E-7,6.81495681071627
2.0,2.5788937464003254,7.784587805917041E-7,5.891743776126344
2.0,3.203955035366681,7.784587805917041E-7,6.8480983862054305
2.0,3.026080738758165,7.784587805917041E-7,6.422341290025375
2.0,2.667123705736655,7.784587805917041E-7,6.518952938662999
2.0,2.5330093855740996,7.784587805917041E-7,7.054366663591108
2.0,2.501263439651203,7.784587805917041E-7,6.490922685771957
2.0,2.5722322518379386,7.784587805917041E-7,8.179895335743574
2.0,2.1163937432620887,7.784587805917041E-7,6.847621343802225
2.0,2.5753276841631285,7.784587805917041E-7,7.399361278476176
2.0,2.180322487157168,7.784587805917041E-7,6.7269377252187335
2.0,3.419854226923274,7.784587805917041E-7,7.178801692573224
2.0,2.3059923432885756,7.784587805917041E-7,7.921546266959982
2.0,2.8187935170029466,7.784587805917041E-7,6.420007253180028
2.0,2.5321250526433388,7.784587805917041E-7,6.60091015316194
2.0,2.7764425828411365,7.784587805917041E-7,7.2404763815608595
2.0,2.5400595677083744,1.1494375943335912E-6,7.37391327990696
2.0,2.562617118414589,1.1494375943335912E-6,8.024339727769533
2.0,2.9350876580118626,1.1494375943335912E-6,7.154583237186999
2.0,2.6689906908110146,1.1494375943335912E-6,8.682920567196255
2.0,2.5990271437279944,1.1494375943335912E-6,7.741774821314898
2.0,2.9603518661747104,1.1494375943335912E-6,6.527818274405572
2.0,2.301850610983418,1.1494375943335912E-6,7.391034123474417
2.0,2.3943064060367667,1.1494375943335912E-6,6.750027177394098
2.0,2.643570251907109,1.1494375943335912E-6,7.098868616026465
2.0,2.9293815374546743,1.1494375943335912E-6,6.709263781234999
2.0,2.6560841602432737,1.1494375943335912E-6,7.4672634352233915
2.0,2.498682323002363,1.1494375943335912E-6,6.45099167868233
2.0,2.4023808163750417,1.1494375943335912E-6,6.331623191129335
2.0,2.6804317011034335,1.1494375943335912E-6,6.732993348279197
2.0,2.605219867532531,1.1494375943335912E-6,7.0737054405046065
2.0,2.8432255197584637,1.1494375943335912E-6,8.011800972208398
2.0,2.896568801194534,1.1494375943335912E-6,6.776658718821725
2.0,2.463492604716653,1.1494375943335912E-6,6.8851730951064125
2.0,2.439023693037338,1.1494375943335912E-6,6.437988356889533
2.0,2.227804089215777,1.1494375943335912E-6,7.4393554407395355
2.0,2.2926625672585184,1.1494375943335912E-6,7.615162936548811
2.0,2.8817607541397385,1.1494375943335912E-6,7.680067119032832
2.0,2.8564608196076815,1.1494375943335912E-6,7.030295961540832
2.0,2.6275917224856524,1.1494375943335912E-6,7.646803314246066
2.0,2.5268872499538615,1.1494375943335912E-6,7.278123594636486
2.0,2.853301183051053,1.1494375943335912E-6,7.710800898325318
2.0,2.8963128421510356,1.1494375943335912E-6,5.63544983188985
2.0,2.586979429118313,1.1494375943335912E-6,6.595703179217581
2.0,2.6519703548104814,1.1494375943335912E-6,5.469897181958045
2.0,2.3391380209795107,1.1494375943335912E-6,7.465605952691423
2.0,2.577030964393226,1.1494375943335912E-6,6.892094074119806
2.0,2.822134475949165,1.1494375943335912E-6,6.677738338535302
2.0,3.046813401178396,1.1494375943335912E-6,6.661971054840996
2.0,2.680845366079013,1.1494375943335912E-6,6.95725167110716
2.0,3.1560198031020126,1.1494375943335912E-6,7.54866072922642
2.0,2.5895785403877825,1.1494375943335912E-6,6.7678051413777185
2.0,2.9262010622385777,9.70482204854801E-7,8.02274553341258
2.0,2.5351876098329917,9.70482204854801E-7,7.024053578330652
2.0,3.260694861387933,9.70482204854801E-7,6.833419844156582
2.0,2.3143452709840284,9.70482204854801E-7,6.995769436313017
2.0,2.485047358191231,9.70482204854801E-7,7.419494354961621
2.0,3.1586246106142943,9.70482204854801E-7,6.86075957210612
2.0,2.6370192687649094,9.70482204854801E-7,6.325471365997823
2.0,2.5356593872919926,9.70482204854801E-7,6.877449438767183
2.0,2.7845245472814333,9.70482204854801E-7,7.386661643602343
2.0,2.589951346239996,9.70482204854801E-7,6.975227932668401
2.0,3.2546545248047503,9.70482204854801E-7,7.079314036020483
2.0,2.757504482712081,9.70482204854801E-7,6.716736460677521
2.0,2.9343232894270765,9.70482204854801E-7,6.781198780579091
2.0,3.3529867352318017,9.70482204854801E-7,7.08610471997998
2.0,2.245870389366754,9.70482204854801E-7,7.083674035048561
2.0,2.3698848648022217,9.70482204854801E-7,9.98920504408866
2.0,2.727295277000927,9.70482204854801E-7,6.890132575695749
2.0,2.5963224100191216,9.70482204854801E-7,8.784516663671932
2.0,2.653732220053805,9.70482204854801E-7,6.40967344991073
2.0,2.4461693425845006,9.70482204854801E-7,7.182911066710158
2.0,2.822396204246531,9.70482204854801E-7,8.67484182071003
2.0,2.327103440495004,9.70482204854801E-7,8.398919279718761
2.0,2.7254374373182126,9.70482204854801E-7,6.025488529193446
2.0,2.4252495865272703,9.70482204854801E-7,6.772399718186244
2.0,3.050470454439719,9.70482204854801E-7,7.806051322303736
2.0,2.887448313932881,9.70482204854801E-7,6.576496767065799
2.0,2.8806815298071364,9.70482204854801E-7,6.837354694501979
2.0,2.5040063813935842,1.122378308689851E-6,7.386313880995159
2.0,2.617302885334763,1.122378308689851E-6,7.273054282177607
2.0,2.914405654241473,1.122378308689851E-6,7.701562360509664
2.0,2.384753228140302,1.122378308689851E-6,7.304289412941431
2.0,2.464861723466018,1.122378308689851E-6,7.839517724840628
2.0,2.5725672270742583,1.122378308689851E-6,5.889925169009681
2.0,2.8580825710199327,1.122378308689851E-6,8.249473972387811
2.0,2.6923323743590877,1.122378308689851E-6,6.687608053218897
2.0,2.560760374550347,1.122378308689851E-6,7.538817499976854
2.0,2.8137615016936164,1.122378308689851E-6,7.292597365565319
2.0,2.528405092360791,1.122378308689851E-6,7.382340345354189
2.0,2.423780743026219,1.122378308689851E-6,6.845545974014963
2.0,3.0492293029500295,1.122378308689851E-6,6.8656930348940275
2.0,2.902316458091794,1.122378308689851E-6,6.926936506349241
2.0,2.2439950544172116,1.122378308689851E-6,6.621414499131538
2.0,3.171730270427726,1.122378308689851E-6,7.459204858701224
2.0,2.465023520303912,1.122378308689851E-6,6.994048033957385
2.0,2.752819283118216,1.122378308689851E-6,6.7173632738846445
2.0,2.5204319928577017,1.122378308689851E-6,7.600997553638929
2.0,3.444245045688138,1.122378308689851E-6,6.308509375250543
2.0,2.213152330736516,1.122378308689851E-6,6.007399261694927
2.0,2.683401943593823,1.122378308689851E-6,6.419298067324738
2.0,2.682416011962597,1.122378308689851E-6,6.857359218987276
2.0,2.667807782519389,1.122378308689851E-6,6.305943452996126
2.0,2.73946631628639,1.122378308689851E-6,6.296336350341106
2.0,2.8796555716550296,1.122378308689851E-6,5.901758626713542
2.0,2.535994382486866,1.122378308689851E-6,6.554720133450584
2.0,2.723369084650853,1.122378308689851E-6,6.745003235372976
2.0,2.6437523228393265,1.122378308689851E-6,8.450624096337453
2.0,2.575959034114314,1.122378308689851E-6,6.455423857293719
2.0,2.56804952894193,1.122378308689851E-6,5.844232536729871
2.0,2.293833795750877,1.122378308689851E-6,7.6111589465700735
2.0,2.5018212322388407,1.122378308689851E-6,6.818406110510246
2.0,2.8059928413688415,1.122378308689851E-6,7.1048492696266345
2.0,2.432494400225963,1.122378308689851E-6,6.700467904057425
2.0,2.6403115411452283,1.122378308689851E-6,6.691302551234388
2.0,2.00978694170109,1.122378308689851E-6,7.021972941202721
2.0,2.4074897565060125,1.122378308689851E-6,6.756826871286915
2.0,2.2957381470638665,1.122378308689851E-6,8.18076211906237
2.0,2.258734695479209,1.122378308689851E-6,7.554524675928932
2.0,3.2143473196453254,1.122378308689851E-6,5.6963889777755705
2.0,2.959536249625422,1.122378308689851E-6,8.078382230527806
2.0,2.3831538319002585,1.122378308689851E-6,6.962400585311492
2.0,2.458968025076028,1.122378308689851E-6,6.686568103520465
2.0,2.8112008792734007,1.122378308689851E-6,6.841115950743611
2.0,3.075033710831533,9.45333910302917E-7,6.8605634166786285
2.0,2.4749812017372887,9.45333910302917E-7,6.790466971244688
2.0,2.7989754855628552,9.45333910302917E-7,6.574804889318137
2.0,2.924593773077582,9.45333910302917E-7,7.248068637048664
2.0,2.9379732429163035,9.45333910302917E-7,7.575555323125673
2.0,2.5471404752525726,9.45333910302917E-7,6.343740451582088
2.0,2.241437662657543,9.45333910302917E-7,7.041469512787556
2.0,2.4974320683428504,9.45333910302917E-7,7.466756787764205
2.0,3.000192333706147,9.45333910302917E-7,7.074620381295915
2.0,2.571431867671273,9.45333910302917E-7,7.1128321192000605
2.0,2.410915501024513,9.45333910302917E-7,6.67383489847544
2.0,2.86756392853159,9.45333910302917E-7,8.291470096772022
2.0,2.773652291021315,9.45333910302917E-7,7.252529680114572
2.0,2.8344102852298922,9.45333910302917E-7,7.5133438849020235
2.0,2.2081302396901985,9.45333910302917E-7,6.958717780173135
2.0,2.862238172691927,9.45333910302917E-7,6.328273301676532
2.0,2.9989121643603642,9.45333910302917E-7,5.7516053031325205
2.0,2.7150375108075884,9.45333910302917E-7,7.971759826518174
2.0,2.5717049807041237,9.45333910302917E-7,6.955906113407093
2.0,2.596408749338223,9.45333910302917E-7,5.973558113018285
2.0,2.520117645787924,9.45333910302917E-7,6.636295058169948
2.0,2.819429647665371,9.45333910302917E-7,7.631058872684076
2.0,2.0171728723891333,9.45333910302917E-7,6.684608619818598
2.0,2.8435462927335835,9.45333910302917E-7,6.597320510248159
2.0,2.77598030946598,9.45333910302917E-7,7.801145593207223
2.0,2.534479178546717,9.45333910302917E-7,6.7808115255262305
2.0,3.121885455097159,9.45333910302917E-7,8.439806795357322
2.0,2.4525532497922606,9.45333910302917E-7,6.784365628790782
2.0,3.0748367723918877,9.45333910302917E-7,6.540483159059975
2.0,2.211008057515772,9.45333910302917E-7,6.912358526038422
2.0,2.420185491871009,9.45333910302917E-7,6.919125435157157
2.0,2.1517117958271443,9.45333910302917E-7,6.740447670614932
2.0,3.052725063067472,9.45333910302917E-7,6.0965975437593976
2.0,2.881384128646266,9.45333910302917E-7,6.760756276190798
2.0,3.2619945008006543,9.45333910302917E-7,6.515525479883225
2.0,3.090779499583106,2.922620101544999E-6,6.30581604154716
2.0,2.490679764837649,8.852493575157012E-7,6.5459991347853315
2.0,2.660319317542767,8.852493575157012E-7,6.55703995350242
2.0,2.349179723737826,8.852493575157012E-7,5.694663883079771
